设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
37,L04,#37,GW252/13600,(1)停机过程,1,2025-11-11 14:28:39,2025-11-11 14:28:48,9,0
38,L04,#37,GW252/13600,(9)维护状态,9,2025-11-10 12:00:19,2025-11-11 14:28:39,95300,26.47
39,L04,#37,GW252/13600,(2)停机状态,2,2025-11-10 11:52:21,2025-11-10 12:00:19,478,0.13
40,L04,#37,GW252/13600,(1)停机过程,1,2025-11-10 11:52:11,2025-11-10 11:52:21,10,0
41,L04,#37,GW252/13600,(9)维护状态,9,2025-10-28 13:40:05,2025-11-10 11:52:11,1116726,310.2
42,L04,#37,GW252/13600,(9)维护状态,9,2025-10-27 11:18:44,2025-10-28 13:40:05,94881,26.36
43,L04,#37,GW252/13600,(2)停机状态,2,2025-10-27 10:53:06,2025-10-27 11:18:44,1538,0.43
44,L04,#37,GW252/13600,(1)停机过程,1,2025-10-27 10:52:56,2025-10-27 10:53:06,10,0
45,L04,#37,GW252/13600,(9)维护状态,9,2025-10-27 10:52:25,2025-10-27 10:52:56,31,0.01
46,L04,#37,GW252/13600,(2)停机状态,2,2025-10-27 10:48:01,2025-10-27 10:52:25,264,0.07
47,L04,#37,GW252/13600,(1)停机过程,1,2025-10-27 10:47:21,2025-10-27 10:48:01,40,0.01
48,L04,#37,GW252/13600,(5)发电状态,5,2025-10-27 10:43:44,2025-10-27 10:47:21,217,0.06
49,L04,#37,GW252/13600,(4)启机状态,4,2025-10-27 10:43:11,2025-10-27 10:43:44,33,0.01
50,L04,#37,GW252/13600,(3)待机状态,3,2025-10-27 10:42:39,2025-10-27 10:43:11,32,0.01
51,L04,#37,GW252/13600,(2)停机状态,2,2025-10-27 10:25:51,2025-10-27 10:42:39,1008,0.28
52,L04,#37,GW252/13600,(1)停机过程,1,2025-10-27 10:25:41,2025-10-27 10:25:51,10,0
53,L04,#37,GW252/13600,(9)维护状态,9,2025-10-27 10:03:37,2025-10-27 10:25:41,1324,0.37
54,L04,#37,GW252/13600,(2)停机状态,2,2025-10-27 09:35:13,2025-10-27 10:03:37,1704,0.47
55,L04,#37,GW252/13600,(1)停机过程,1,2025-10-27 09:34:30,2025-10-27 09:35:13,43,0.01
56,L04,#37,GW252/13600,(5)发电状态,5,2025-10-24 13:27:37,2025-10-27 09:34:30,245213,68.11
57,L04,#37,GW252/13600,(4)启机状态,4,2025-10-24 13:27:02,2025-10-24 13:27:37,35,0.01
58,L04,#37,GW252/13600,(3)待机状态,3,2025-10-24 13:26:27,2025-10-24 13:27:02,35,0.01
59,L04,#37,GW252/13600,(2)停机状态,2,2025-10-24 13:16:25,2025-10-24 13:26:27,602,0.17
60,L04,#37,GW252/13600,(1)停机过程,1,2025-10-24 13:15:34,2025-10-24 13:16:25,51,0.01
61,L04,#37,GW252/13600,(5)发电状态,5,2025-10-24 13:02:50,2025-10-24 13:15:34,764,0.21
62,L04,#37,GW252/13600,(4)启机状态,4,2025-10-24 13:02:12,2025-10-24 13:02:50,38,0.01
63,L04,#37,GW252/13600,(3)待机状态,3,2025-10-24 13:01:38,2025-10-24 13:02:12,34,0.01
64,L04,#37,GW252/13600,(2)停机状态,2,2025-10-24 12:56:26,2025-10-24 13:01:38,312,0.09
65,L04,#37,GW252/13600,(1)停机过程,1,2025-10-24 12:55:38,2025-10-24 12:56:26,48,0.01
66,L04,#37,GW252/13600,(5)发电状态,5,2025-10-24 12:52:33,2025-10-24 12:55:38,185,0.05
67,L04,#37,GW252/13600,(4)启机状态,4,2025-10-24 12:51:58,2025-10-24 12:52:33,35,0.01
68,L04,#37,GW252/13600,(3)待机状态,3,2025-10-24 12:51:21,2025-10-24 12:51:58,37,0.01
69,L04,#37,GW252/13600,(2)停机状态,2,2025-10-24 12:41:25,2025-10-24 12:51:21,596,0.17
70,L04,#37,GW252/13600,(1)停机过程,1,2025-10-24 12:40:34,2025-10-24 12:41:25,51,0.01
71,L04,#37,GW252/13600,(5)发电状态,5,2025-10-23 19:47:40,2025-10-24 12:40:34,60774,16.88
72,L04,#37,GW252/13600,(4)启机状态,4,2025-10-23 19:47:05,2025-10-23 19:47:40,35,0.01
73,L04,#37,GW252/13600,(3)待机状态,3,2025-10-23 19:46:32,2025-10-23 19:47:05,33,0.01
74,L04,#37,GW252/13600,(2)停机状态,2,2025-10-23 19:46:29,2025-10-23 19:46:32,3,0
75,L04,#37,GW252/13600,(1)停机过程,1,2025-10-23 19:46:19,2025-10-23 19:46:29,10,0
76,L04,#37,GW252/13600,(9)维护状态,9,2025-10-23 19:45:49,2025-10-23 19:46:19,30,0.01
77,L04,#37,GW252/13600,(2)停机状态,2,2025-10-23 16:49:45,2025-10-23 19:45:49,10564,2.93
78,L04,#37,GW252/13600,(1)停机过程,1,2025-10-23 16:49:35,2025-10-23 16:49:45,10,0
79,L04,#37,GW252/13600,(9)维护状态,9,2025-10-23 16:46:24,2025-10-23 16:49:35,191,0.05
80,L04,#37,GW252/13600,(2)停机状态,2,2025-10-23 16:20:51,2025-10-23 16:46:24,1533,0.43
81,L04,#37,GW252/13600,(1)停机过程,1,2025-10-23 16:19:59,2025-10-23 16:20:51,52,0.01
82,L04,#37,GW252/13600,(5)发电状态,5,2025-10-23 13:28:03,2025-10-23 16:19:59,10316,2.87
83,L04,#37,GW252/13600,(4)启机状态,4,2025-10-23 13:27:27,2025-10-23 13:28:03,36,0.01
84,L04,#37,GW252/13600,(3)待机状态,3,2025-10-23 13:26:55,2025-10-23 13:27:27,32,0.01
85,L04,#37,GW252/13600,(2)停机状态,2,2025-10-23 13:16:38,2025-10-23 13:26:55,617,0.17
86,L04,#37,GW252/13600,(1)停机过程,1,2025-10-23 13:15:51,2025-10-23 13:16:38,47,0.01
87,L04,#37,GW252/13600,(5)发电状态,5,2025-10-23 06:58:29,2025-10-23 13:15:51,22642,6.29
88,L04,#37,GW252/13600,(4)启机状态,4,2025-10-23 06:57:52,2025-10-23 06:58:29,37,0.01
89,L04,#37,GW252/13600,(3)待机状态,3,2025-10-23 06:57:21,2025-10-23 06:57:52,31,0.01
90,L04,#37,GW252/13600,(2)停机状态,2,2025-10-23 06:42:49,2025-10-23 06:57:21,872,0.24
91,L04,#37,GW252/13600,(1)停机过程,1,2025-10-23 06:42:03,2025-10-23 06:42:49,46,0.01
92,L04,#37,GW252/13600,(5)发电状态,5,2025-10-23 05:33:32,2025-10-23 06:42:03,4111,1.14
93,L04,#37,GW252/13600,(4)启机状态,4,2025-10-23 05:32:52,2025-10-23 05:33:32,40,0.01
94,L04,#37,GW252/13600,(3)待机状态,3,2025-10-23 05:32:23,2025-10-23 05:32:52,29,0.01
95,L04,#37,GW252/13600,(2)停机状态,2,2025-10-23 05:23:15,2025-10-23 05:32:23,548,0.15
96,L04,#37,GW252/13600,(1)停机过程,1,2025-10-23 05:22:30,2025-10-23 05:23:15,45,0.01
97,L04,#37,GW252/13600,(5)发电状态,5,2025-10-23 04:23:08,2025-10-23 05:22:30,3562,0.99
98,L04,#37,GW252/13600,(4)启机状态,4,2025-10-23 04:22:33,2025-10-23 04:23:08,35,0.01
99,L04,#37,GW252/13600,(3)待机状态,3,2025-10-23 04:22:01,2025-10-23 04:22:33,32,0.01
100,L04,#37,GW252/13600,(2)停机状态,2,2025-10-23 03:59:31,2025-10-23 04:22:01,1350,0.38
101,L04,#37,GW252/13600,(1)停机过程,1,2025-10-23 03:58:45,2025-10-23 03:59:31,46,0.01
102,L04,#37,GW252/13600,(5)发电状态,5,2025-10-22 20:37:40,2025-10-23 03:58:45,26465,7.35
103,L04,#37,GW252/13600,(4)启机状态,4,2025-10-22 20:36:45,2025-10-22 20:37:40,55,0.02
104,L04,#37,GW252/13600,(3)待机状态,3,2025-10-22 20:36:17,2025-10-22 20:36:45,28,0.01
105,L04,#37,GW252/13600,(2)停机状态,2,2025-10-22 20:22:46,2025-10-22 20:36:17,811,0.23
106,L04,#37,GW252/13600,(1)停机过程,1,2025-10-22 20:22:01,2025-10-22 20:22:46,45,0.01
107,L04,#37,GW252/13600,(5)发电状态,5,2025-10-22 20:03:03,2025-10-22 20:22:01,1138,0.32
108,L04,#37,GW252/13600,(4)启机状态,4,2025-10-22 20:02:28,2025-10-22 20:03:03,35,0.01
109,L04,#37,GW252/13600,(3)待机状态,3,2025-10-22 20:01:58,2025-10-22 20:02:28,30,0.01
110,L04,#37,GW252/13600,(2)停机状态,2,2025-10-22 19:21:24,2025-10-22 20:01:58,2434,0.68
111,L04,#37,GW252/13600,(1)停机过程,1,2025-10-22 19:20:39,2025-10-22 19:21:24,45,0.01
112,L04,#37,GW252/13600,(5)发电状态,5,2025-10-22 16:07:29,2025-10-22 19:20:39,11590,3.22
113,L04,#37,GW252/13600,(4)启机状态,4,2025-10-22 16:06:56,2025-10-22 16:07:29,33,0.01
114,L04,#37,GW252/13600,(3)待机状态,3,2025-10-22 16:06:25,2025-10-22 16:06:56,31,0.01
115,L04,#37,GW252/13600,(2)停机状态,2,2025-10-22 16:01:21,2025-10-22 16:06:25,304,0.08
116,L04,#37,GW252/13600,(1)停机过程,1,2025-10-22 16:00:35,2025-10-22 16:01:21,46,0.01
117,L04,#37,GW252/13600,(5)发电状态,5,2025-10-22 13:12:40,2025-10-22 16:00:35,10075,2.8
118,L04,#37,GW252/13600,(4)启机状态,4,2025-10-22 13:12:05,2025-10-22 13:12:40,35,0.01
119,L04,#37,GW252/13600,(3)待机状态,3,2025-10-22 13:11:35,2025-10-22 13:12:05,30,0.01
120,L04,#37,GW252/13600,(2)停机状态,2,2025-10-22 12:57:02,2025-10-22 13:11:35,873,0.24
121,L04,#37,GW252/13600,(1)停机过程,1,2025-10-22 12:56:18,2025-10-22 12:57:02,44,0.01
122,L04,#37,GW252/13600,(5)发电状态,5,2025-10-22 10:58:04,2025-10-22 12:56:18,7094,1.97
123,L04,#37,GW252/13600,(4)启机状态,4,2025-10-22 10:57:26,2025-10-22 10:58:04,38,0.01
124,L04,#37,GW252/13600,(3)待机状态,3,2025-10-22 10:56:57,2025-10-22 10:57:26,29,0.01
125,L04,#37,GW252/13600,(2)停机状态,2,2025-10-22 08:46:55,2025-10-22 10:56:57,7802,2.17
126,L04,#37,GW252/13600,(1)停机过程,1,2025-10-22 08:46:10,2025-10-22 08:46:55,45,0.01
127,L04,#37,GW252/13600,(5)发电状态,5,2025-10-22 06:13:16,2025-10-22 08:46:10,9174,2.55
128,L04,#37,GW252/13600,(4)启机状态,4,2025-10-22 06:12:39,2025-10-22 06:13:16,37,0.01
129,L04,#37,GW252/13600,(3)待机状态,3,2025-10-22 06:12:09,2025-10-22 06:12:39,30,0.01
130,L04,#37,GW252/13600,(2)停机状态,2,2025-10-22 05:57:07,2025-10-22 06:12:09,902,0.25
131,L04,#37,GW252/13600,(1)停机过程,1,2025-10-22 05:56:21,2025-10-22 05:57:07,46,0.01
132,L04,#37,GW252/13600,(5)发电状态,5,2025-10-22 03:54:51,2025-10-22 05:56:21,7290,2.03
133,L04,#37,GW252/13600,(4)启机状态,4,2025-10-22 03:54:15,2025-10-22 03:54:51,36,0.01
134,L04,#37,GW252/13600,(3)待机状态,3,2025-10-22 03:53:46,2025-10-22 03:54:15,29,0.01
135,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 23:44:56,2025-10-22 03:53:46,14930,4.15
136,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 23:44:14,2025-10-21 23:44:56,42,0.01
137,L04,#37,GW252/13600,(5)发电状态,5,2025-10-21 23:34:51,2025-10-21 23:44:14,563,0.16
138,L04,#37,GW252/13600,(4)启机状态,4,2025-10-21 23:34:19,2025-10-21 23:34:51,32,0.01
139,L04,#37,GW252/13600,(3)待机状态,3,2025-10-21 23:33:51,2025-10-21 23:34:19,28,0.01
140,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 20:11:48,2025-10-21 23:33:51,12123,3.37
141,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 20:11:06,2025-10-21 20:11:48,42,0.01
142,L04,#37,GW252/13600,(5)发电状态,5,2025-10-21 20:02:16,2025-10-21 20:11:06,530,0.15
143,L04,#37,GW252/13600,(4)启机状态,4,2025-10-21 20:01:42,2025-10-21 20:02:16,34,0.01
144,L04,#37,GW252/13600,(3)待机状态,3,2025-10-21 20:01:14,2025-10-21 20:01:42,28,0.01
145,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 19:32:32,2025-10-21 20:01:14,1722,0.48
146,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 19:31:49,2025-10-21 19:32:32,43,0.01
147,L04,#37,GW252/13600,(5)发电状态,5,2025-10-21 17:17:23,2025-10-21 19:31:49,8066,2.24
148,L04,#37,GW252/13600,(4)启机状态,4,2025-10-21 17:16:50,2025-10-21 17:17:23,33,0.01
149,L04,#37,GW252/13600,(3)待机状态,3,2025-10-21 17:16:20,2025-10-21 17:16:50,30,0.01
150,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 17:01:24,2025-10-21 17:16:20,896,0.25
151,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 17:00:40,2025-10-21 17:01:24,44,0.01
152,L04,#37,GW252/13600,(5)发电状态,5,2025-10-21 16:18:06,2025-10-21 17:00:40,2554,0.71
153,L04,#37,GW252/13600,(4)启机状态,4,2025-10-21 16:17:29,2025-10-21 16:18:06,37,0.01
154,L04,#37,GW252/13600,(3)待机状态,3,2025-10-21 16:16:59,2025-10-21 16:17:29,30,0.01
155,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 16:16:54,2025-10-21 16:16:59,5,0
156,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 16:16:44,2025-10-21 16:16:54,10,0
157,L04,#37,GW252/13600,(9)维护状态,9,2025-10-21 16:15:30,2025-10-21 16:16:44,74,0.02
158,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 16:13:19,2025-10-21 16:15:30,131,0.04
159,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 16:12:40,2025-10-21 16:13:19,39,0.01
160,L04,#37,GW252/13600,(5)发电状态,5,2025-10-21 11:34:49,2025-10-21 16:12:40,16671,4.63
161,L04,#37,GW252/13600,(4)启机状态,4,2025-10-21 11:34:17,2025-10-21 11:34:49,32,0.01
162,L04,#37,GW252/13600,(3)待机状态,3,2025-10-21 11:33:47,2025-10-21 11:34:17,30,0.01
163,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 11:33:42,2025-10-21 11:33:47,5,0
164,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 11:33:32,2025-10-21 11:33:42,10,0
165,L04,#37,GW252/13600,(9)维护状态,9,2025-10-21 11:32:00,2025-10-21 11:33:32,92,0.03
166,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 11:13:17,2025-10-21 11:32:00,1123,0.31
167,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 11:12:36,2025-10-21 11:13:17,41,0.01
168,L04,#37,GW252/13600,(5)发电状态,5,2025-10-21 09:47:28,2025-10-21 11:12:36,5108,1.42
169,L04,#37,GW252/13600,(4)启机状态,4,2025-10-21 09:46:51,2025-10-21 09:47:28,37,0.01
170,L04,#37,GW252/13600,(3)待机状态,3,2025-10-21 09:46:23,2025-10-21 09:46:51,28,0.01
171,L04,#37,GW252/13600,(2)停机状态,2,2025-10-21 09:45:06,2025-10-21 09:46:23,77,0.02
172,L04,#37,GW252/13600,(1)停机过程,1,2025-10-21 09:44:22,2025-10-21 09:45:06,44,0.01
173,L04,#37,GW252/13600,(5)发电状态,5,2025-10-20 21:28:10,2025-10-21 09:44:22,44172,12.27
174,L04,#37,GW252/13600,(4)启机状态,4,2025-10-20 21:27:39,2025-10-20 21:28:10,31,0.01
175,L04,#37,GW252/13600,(3)待机状态,3,2025-10-20 21:27:10,2025-10-20 21:27:39,29,0.01
176,L04,#37,GW252/13600,(2)停机状态,2,2025-10-20 21:17:43,2025-10-20 21:27:10,567,0.16
177,L04,#37,GW252/13600,(1)停机过程,1,2025-10-20 21:16:57,2025-10-20 21:17:43,46,0.01
178,L04,#37,GW252/13600,(5)发电状态,5,2025-10-20 15:57:24,2025-10-20 21:16:57,19173,5.33
179,L04,#37,GW252/13600,(4)启机状态,4,2025-10-20 15:56:51,2025-10-20 15:57:24,33,0.01
180,L04,#37,GW252/13600,(3)待机状态,3,2025-10-20 15:56:18,2025-10-20 15:56:51,33,0.01
181,L04,#37,GW252/13600,(2)停机状态,2,2025-10-20 15:56:16,2025-10-20 15:56:18,2,0
182,L04,#37,GW252/13600,(1)停机过程,1,2025-10-20 15:56:06,2025-10-20 15:56:16,10,0
183,L04,#37,GW252/13600,(9)维护状态,9,2025-10-20 15:55:19,2025-10-20 15:56:06,47,0.01
184,L04,#37,GW252/13600,(2)停机状态,2,2025-10-20 15:46:49,2025-10-20 15:55:19,510,0.14
185,L04,#37,GW252/13600,(1)停机过程,1,2025-10-20 15:46:43,2025-10-20 15:46:49,6,0
186,L04,#37,GW252/13600,(9)维护状态,9,2025-10-20 15:43:16,2025-10-20 15:46:43,207,0.06
187,L04,#37,GW252/13600,(1)停机过程,1,2025-10-20 15:42:27,2025-10-20 15:43:16,49,0.01
188,L04,#37,GW252/13600,(5)发电状态,5,2025-10-20 14:54:40,2025-10-20 15:42:27,2867,0.8
189,L04,#37,GW252/13600,(4)启机状态,4,2025-10-20 14:54:04,2025-10-20 14:54:40,36,0.01
190,L04,#37,GW252/13600,(3)待机状态,3,2025-10-20 14:53:34,2025-10-20 14:54:04,30,0.01
191,L04,#37,GW252/13600,(2)停机状态,2,2025-10-20 14:44:03,2025-10-20 14:53:34,571,0.16
192,L04,#37,GW252/13600,(1)停机过程,1,2025-10-20 14:43:17,2025-10-20 14:44:03,46,0.01
193,L04,#37,GW252/13600,(5)发电状态,5,2025-10-20 11:47:05,2025-10-20 14:43:17,10572,2.94
194,L04,#37,GW252/13600,(4)启机状态,4,2025-10-20 11:46:29,2025-10-20 11:47:05,36,0.01
195,L04,#37,GW252/13600,(3)待机状态,3,2025-10-20 11:45:55,2025-10-20 11:46:29,34,0.01
196,L04,#37,GW252/13600,(2)停机状态,2,2025-10-20 11:29:30,2025-10-20 11:45:55,985,0.27
197,L04,#37,GW252/13600,(1)停机过程,1,2025-10-20 11:28:41,2025-10-20 11:29:30,49,0.01
198,L04,#37,GW252/13600,(5)发电状态,5,2025-10-17 23:45:58,2025-10-20 11:28:41,214963,59.71
199,L04,#37,GW252/13600,(4)启机状态,4,2025-10-17 23:44:57,2025-10-17 23:45:58,61,0.02
200,L04,#37,GW252/13600,(3)待机状态,3,2025-10-17 23:44:10,2025-10-17 23:44:57,47,0.01
201,L04,#37,GW252/13600,(2)停机状态,2,2025-10-17 23:44:07,2025-10-17 23:44:10,3,0
202,L04,#37,GW252/13600,(1)停机过程,1,2025-10-17 23:43:57,2025-10-17 23:44:07,10,0
203,L04,#37,GW252/13600,(9)维护状态,9,2025-10-17 21:03:01,2025-10-17 23:43:57,9656,2.68
204,L04,#37,GW252/13600,(2)停机状态,2,2025-10-15 09:36:35,2025-10-17 21:03:01,213986,59.44
205,L04,#37,GW252/13600,(1)停机过程,1,2025-10-15 09:36:25,2025-10-15 09:36:35,10,0
206,L04,#37,GW252/13600,(9)维护状态,9,2025-10-15 09:21:43,2025-10-15 09:36:25,882,0.25
207,L04,#37,GW252/13600,(2)停机状态,2,2025-10-14 19:05:49,2025-10-15 09:21:43,51354,14.27
208,L04,#37,GW252/13600,(1)停机过程,1,2025-10-14 19:05:39,2025-10-14 19:05:49,10,0
209,L04,#37,GW252/13600,(9)维护状态,9,2025-10-14 10:01:11,2025-10-14 19:05:39,32668,9.07
210,L04,#37,GW252/13600,(2)停机状态,2,2025-10-09 16:04:22,2025-10-14 10:01:11,410209,113.95
211,L04,#37,GW252/13600,(1)停机过程,1,2025-10-09 16:04:11,2025-10-09 16:04:22,11,0
212,L04,#37,GW252/13600,(9)维护状态,9,2025-10-08 17:24:28,2025-10-09 16:04:11,81583,22.66
213,L04,#37,GW252/13600,(2)停机状态,2,2025-10-07 10:40:40,2025-10-08 17:24:28,110628,30.73
214,L04,#37,GW252/13600,(1)停机过程,1,2025-10-07 10:40:30,2025-10-07 10:40:40,10,0
215,L04,#37,GW252/13600,(9)维护状态,9,2025-10-07 10:37:37,2025-10-07 10:40:30,173,0.05
216,L04,#37,GW252/13600,(2)停机状态,2,2025-10-07 10:32:04,2025-10-07 10:37:37,333,0.09
217,L04,#37,GW252/13600,(0)初始化,0,2025-10-07 10:30:47,2025-10-07 10:32:04,77,0.02
218,L04,#37,GW252/13600,(2)停机状态,2,2025-10-06 16:13:52,2025-10-07 10:30:47,65815,18.28
219,L04,#37,GW252/13600,(1)停机过程,1,2025-10-06 16:13:41,2025-10-06 16:13:52,11,0
220,L04,#37,GW252/13600,(9)维护状态,9,2025-10-06 16:06:49,2025-10-06 16:13:41,412,0.11
221,L04,#37,GW252/13600,(2)停机状态,2,2025-10-05 02:13:56,2025-10-06 16:06:49,136373,37.88
222,L04,#37,GW252/13600,(1)停机过程,1,2025-10-05 02:13:13,2025-10-05 02:13:56,43,0.01
223,L04,#37,GW252/13600,(5)发电状态,5,2025-10-05 01:57:26,2025-10-05 02:13:13,947,0.26
224,L04,#37,GW252/13600,(4)启机状态,4,2025-10-05 01:56:50,2025-10-05 01:57:26,36,0.01
225,L04,#37,GW252/13600,(3)待机状态,3,2025-10-05 01:56:20,2025-10-05 01:56:50,30,0.01
226,L04,#37,GW252/13600,(2)停机状态,2,2025-10-05 01:49:09,2025-10-05 01:56:20,431,0.12
227,L04,#37,GW252/13600,(1)停机过程,1,2025-10-05 01:48:24,2025-10-05 01:49:09,45,0.01
228,L04,#37,GW252/13600,(5)发电状态,5,2025-10-05 00:48:11,2025-10-05 01:48:24,3613,1
229,L04,#37,GW252/13600,(4)启机状态,4,2025-10-05 00:47:41,2025-10-05 00:48:11,30,0.01
230,L04,#37,GW252/13600,(3)待机状态,3,2025-10-05 00:47:10,2025-10-05 00:47:41,31,0.01
231,L04,#37,GW252/13600,(2)停机状态,2,2025-10-05 00:34:08,2025-10-05 00:47:10,782,0.22
232,L04,#37,GW252/13600,(1)停机过程,1,2025-10-05 00:33:26,2025-10-05 00:34:08,42,0.01
233,L04,#37,GW252/13600,(5)发电状态,5,2025-10-04 21:22:14,2025-10-05 00:33:26,11472,3.19
234,L04,#37,GW252/13600,(4)启机状态,4,2025-10-04 21:21:36,2025-10-04 21:22:14,38,0.01
235,L04,#37,GW252/13600,(3)待机状态,3,2025-10-04 21:21:03,2025-10-04 21:21:36,33,0.01
236,L04,#37,GW252/13600,(2)停机状态,2,2025-10-04 21:16:54,2025-10-04 21:21:03,249,0.07
237,L04,#37,GW252/13600,(1)停机过程,1,2025-10-04 21:16:44,2025-10-04 21:16:54,10,0
238,L04,#37,GW252/13600,(9)维护状态,9,2025-10-04 20:42:08,2025-10-04 21:16:44,2076,0.58
239,L04,#37,GW252/13600,(2)停机状态,2,2025-10-04 20:41:55,2025-10-04 20:42:08,13,0
240,L04,#37,GW252/13600,(1)停机过程,1,2025-10-04 20:41:07,2025-10-04 20:41:55,48,0.01
