设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
18,L13,#46,GW252/13600,(3)待机状态,3,2025-11-25 17:13:21,2025-11-25 17:14:02,41,0.01
19,L13,#46,GW252/13600,(2)停机状态,2,2025-11-25 17:04:07,2025-11-25 17:13:21,554,0.15
20,L13,#46,GW252/13600,(1)停机过程,1,2025-11-25 17:03:01,2025-11-25 17:04:07,66,0.02
21,L13,#46,GW252/13600,(5)发电状态,5,2025-11-25 13:33:15,2025-11-25 17:03:01,12586,3.5
22,L13,#46,GW252/13600,(4)启机状态,4,2025-11-25 13:32:34,2025-11-25 13:33:15,41,0.01
23,L13,#46,GW252/13600,(3)待机状态,3,2025-11-25 13:31:56,2025-11-25 13:32:34,38,0.01
24,L13,#46,GW252/13600,(2)停机状态,2,2025-11-25 13:10:06,2025-11-25 13:31:56,1310,0.36
25,L13,#46,GW252/13600,(1)停机过程,1,2025-11-25 13:09:12,2025-11-25 13:10:06,54,0.02
26,L13,#46,GW252/13600,(5)发电状态,5,2025-11-25 12:59:48,2025-11-25 13:09:12,564,0.16
27,L13,#46,GW252/13600,(4)启机状态,4,2025-11-25 12:59:07,2025-11-25 12:59:48,41,0.01
28,L13,#46,GW252/13600,(3)待机状态,3,2025-11-25 12:58:31,2025-11-25 12:59:07,36,0.01
29,L13,#46,GW252/13600,(2)停机状态,2,2025-11-25 11:13:00,2025-11-25 12:58:31,6331,1.76
30,L13,#46,GW252/13600,(1)停机过程,1,2025-11-25 11:12:02,2025-11-25 11:13:00,58,0.02
31,L13,#46,GW252/13600,(5)发电状态,5,2025-11-25 10:13:00,2025-11-25 11:12:02,3542,0.98
32,L13,#46,GW252/13600,(4)启机状态,4,2025-11-25 10:12:24,2025-11-25 10:13:00,36,0.01
33,L13,#46,GW252/13600,(3)待机状态,3,2025-11-25 10:11:55,2025-11-25 10:12:24,29,0.01
34,L13,#46,GW252/13600,(2)停机状态,2,2025-11-25 09:57:06,2025-11-25 10:11:55,889,0.25
35,L13,#46,GW252/13600,(1)停机过程,1,2025-11-25 09:56:13,2025-11-25 09:57:06,53,0.01
36,L13,#46,GW252/13600,(5)发电状态,5,2025-11-25 09:42:48,2025-11-25 09:56:13,805,0.22
37,L13,#46,GW252/13600,(4)启机状态,4,2025-11-25 09:42:12,2025-11-25 09:42:48,36,0.01
38,L13,#46,GW252/13600,(3)待机状态,3,2025-11-25 09:41:39,2025-11-25 09:42:12,33,0.01
39,L13,#46,GW252/13600,(2)停机状态,2,2025-11-25 08:43:24,2025-11-25 09:41:39,3495,0.97
40,L13,#46,GW252/13600,(1)停机过程,1,2025-11-25 08:42:31,2025-11-25 08:43:24,53,0.01
41,L13,#46,GW252/13600,(5)发电状态,5,2025-11-25 06:59:45,2025-11-25 08:42:31,6166,1.71
42,L13,#46,GW252/13600,(4)启机状态,4,2025-11-25 06:59:11,2025-11-25 06:59:45,34,0.01
43,L13,#46,GW252/13600,(3)待机状态,3,2025-11-25 06:58:36,2025-11-25 06:59:11,35,0.01
44,L13,#46,GW252/13600,(2)停机状态,2,2025-11-25 06:44:31,2025-11-25 06:58:36,845,0.23
45,L13,#46,GW252/13600,(1)停机过程,1,2025-11-25 06:43:37,2025-11-25 06:44:31,54,0.02
46,L13,#46,GW252/13600,(5)发电状态,5,2025-11-24 22:41:24,2025-11-25 06:43:37,28933,8.04
47,L13,#46,GW252/13600,(4)启机状态,4,2025-11-24 22:39:15,2025-11-24 22:41:24,129,0.04
48,L13,#46,GW252/13600,(3)待机状态,3,2025-11-24 21:33:37,2025-11-24 22:39:15,3938,1.09
49,L13,#46,GW252/13600,(2)停机状态,2,2025-11-24 20:56:55,2025-11-24 21:33:37,2202,0.61
50,L13,#46,GW252/13600,(1)停机过程,1,2025-11-24 20:55:59,2025-11-24 20:56:55,56,0.02
51,L13,#46,GW252/13600,(5)发电状态,5,2025-11-24 14:14:49,2025-11-24 20:55:59,24070,6.69
52,L13,#46,GW252/13600,(4)启机状态,4,2025-11-24 14:13:42,2025-11-24 14:14:49,67,0.02
53,L13,#46,GW252/13600,(3)待机状态,3,2025-11-24 14:12:58,2025-11-24 14:13:42,44,0.01
54,L13,#46,GW252/13600,(2)停机状态,2,2025-11-24 13:58:06,2025-11-24 14:12:58,892,0.25
55,L13,#46,GW252/13600,(1)停机过程,1,2025-11-24 13:56:51,2025-11-24 13:58:06,75,0.02
56,L13,#46,GW252/13600,(5)发电状态,5,2025-11-24 13:53:31,2025-11-24 13:56:51,200,0.06
57,L13,#46,GW252/13600,(4)启机状态,4,2025-11-24 13:52:29,2025-11-24 13:53:31,62,0.02
58,L13,#46,GW252/13600,(3)待机状态,3,2025-11-24 13:51:45,2025-11-24 13:52:29,44,0.01
59,L13,#46,GW252/13600,(2)停机状态,2,2025-11-24 13:43:12,2025-11-24 13:51:45,513,0.14
60,L13,#46,GW252/13600,(1)停机过程,1,2025-11-24 13:41:57,2025-11-24 13:43:12,75,0.02
61,L13,#46,GW252/13600,(5)发电状态,5,2025-11-24 13:30:46,2025-11-24 13:41:57,671,0.19
62,L13,#46,GW252/13600,(4)启机状态,4,2025-11-24 13:29:50,2025-11-24 13:30:46,56,0.02
63,L13,#46,GW252/13600,(3)待机状态,3,2025-11-24 13:29:07,2025-11-24 13:29:50,43,0.01
64,L13,#46,GW252/13600,(2)停机状态,2,2025-11-24 13:23:39,2025-11-24 13:29:07,328,0.09
65,L13,#46,GW252/13600,(1)停机过程,1,2025-11-24 13:22:28,2025-11-24 13:23:39,71,0.02
66,L13,#46,GW252/13600,(5)发电状态,5,2025-11-24 13:03:26,2025-11-24 13:22:28,1142,0.32
67,L13,#46,GW252/13600,(4)启机状态,4,2025-11-24 13:02:32,2025-11-24 13:03:26,54,0.02
68,L13,#46,GW252/13600,(3)待机状态,3,2025-11-24 13:01:51,2025-11-24 13:02:32,41,0.01
69,L13,#46,GW252/13600,(2)停机状态,2,2025-11-24 12:42:05,2025-11-24 13:01:51,1186,0.33
70,L13,#46,GW252/13600,(1)停机过程,1,2025-11-24 12:41:04,2025-11-24 12:42:05,61,0.02
71,L13,#46,GW252/13600,(5)发电状态,5,2025-11-24 12:28:29,2025-11-24 12:41:04,755,0.21
72,L13,#46,GW252/13600,(4)启机状态,4,2025-11-24 12:27:34,2025-11-24 12:28:29,55,0.02
73,L13,#46,GW252/13600,(3)待机状态,3,2025-11-24 12:26:51,2025-11-24 12:27:34,43,0.01
74,L13,#46,GW252/13600,(2)停机状态,2,2025-11-24 12:22:19,2025-11-24 12:26:51,272,0.08
75,L13,#46,GW252/13600,(1)停机过程,1,2025-11-24 12:21:16,2025-11-24 12:22:19,63,0.02
76,L13,#46,GW252/13600,(5)发电状态,5,2025-11-23 22:34:24,2025-11-24 12:21:16,49612,13.78
77,L13,#46,GW252/13600,(4)启机状态,4,2025-11-23 22:32:05,2025-11-23 22:34:24,139,0.04
78,L13,#46,GW252/13600,(3)待机状态,3,2025-11-23 19:01:40,2025-11-23 22:32:05,12625,3.51
79,L13,#46,GW252/13600,(2)停机状态,2,2025-11-23 18:24:58,2025-11-23 19:01:40,2202,0.61
80,L13,#46,GW252/13600,(1)停机过程,1,2025-11-23 18:24:04,2025-11-23 18:24:58,54,0.02
81,L13,#46,GW252/13600,(5)发电状态,5,2025-11-23 13:03:36,2025-11-23 18:24:04,19228,5.34
82,L13,#46,GW252/13600,(4)启机状态,4,2025-11-23 13:02:35,2025-11-23 13:03:36,61,0.02
83,L13,#46,GW252/13600,(3)待机状态,3,2025-11-23 13:01:53,2025-11-23 13:02:35,42,0.01
84,L13,#46,GW252/13600,(2)停机状态,2,2025-11-23 12:58:11,2025-11-23 13:01:53,222,0.06
85,L13,#46,GW252/13600,(1)停机过程,1,2025-11-23 12:57:08,2025-11-23 12:58:11,63,0.02
86,L13,#46,GW252/13600,(5)发电状态,5,2025-11-23 12:53:52,2025-11-23 12:57:08,196,0.05
87,L13,#46,GW252/13600,(4)启机状态,4,2025-11-23 12:52:55,2025-11-23 12:53:52,57,0.02
88,L13,#46,GW252/13600,(3)待机状态,3,2025-11-23 12:52:12,2025-11-23 12:52:55,43,0.01
89,L13,#46,GW252/13600,(2)停机状态,2,2025-11-23 12:48:31,2025-11-23 12:52:12,221,0.06
90,L13,#46,GW252/13600,(1)停机过程,1,2025-11-23 12:47:28,2025-11-23 12:48:31,63,0.02
91,L13,#46,GW252/13600,(5)发电状态,5,2025-11-23 11:38:31,2025-11-23 12:47:28,4137,1.15
92,L13,#46,GW252/13600,(4)启机状态,4,2025-11-23 11:37:40,2025-11-23 11:38:31,51,0.01
93,L13,#46,GW252/13600,(3)待机状态,3,2025-11-23 11:37:00,2025-11-23 11:37:40,40,0.01
94,L13,#46,GW252/13600,(2)停机状态,2,2025-11-23 11:36:59,2025-11-23 11:37:00,1,0
95,L13,#46,GW252/13600,(1)停机过程,1,2025-11-23 11:36:02,2025-11-23 11:36:59,57,0.02
96,L13,#46,GW252/13600,(5)发电状态,5,2025-11-22 13:23:10,2025-11-23 11:36:02,79972,22.21
97,L13,#46,GW252/13600,(4)启机状态,4,2025-11-22 13:22:29,2025-11-22 13:23:10,41,0.01
98,L13,#46,GW252/13600,(3)待机状态,3,2025-11-22 13:21:52,2025-11-22 13:22:29,37,0.01
99,L13,#46,GW252/13600,(2)停机状态,2,2025-11-22 11:59:19,2025-11-22 13:21:52,4953,1.38
100,L13,#46,GW252/13600,(1)停机过程,1,2025-11-22 11:58:24,2025-11-22 11:59:19,55,0.02
101,L13,#46,GW252/13600,(5)发电状态,5,2025-11-22 11:50:39,2025-11-22 11:58:24,465,0.13
102,L13,#46,GW252/13600,(4)启机状态,4,2025-11-22 11:49:55,2025-11-22 11:50:39,44,0.01
103,L13,#46,GW252/13600,(3)待机状态,3,2025-11-22 11:49:20,2025-11-22 11:49:55,35,0.01
104,L13,#46,GW252/13600,(2)停机状态,2,2025-11-22 11:14:11,2025-11-22 11:49:20,2109,0.59
105,L13,#46,GW252/13600,(1)停机过程,1,2025-11-22 11:13:11,2025-11-22 11:14:11,60,0.02
106,L13,#46,GW252/13600,(5)发电状态,5,2025-11-22 10:27:56,2025-11-22 11:13:11,2715,0.75
107,L13,#46,GW252/13600,(4)启机状态,4,2025-11-22 10:27:12,2025-11-22 10:27:56,44,0.01
108,L13,#46,GW252/13600,(3)待机状态,3,2025-11-22 10:26:38,2025-11-22 10:27:12,34,0.01
109,L13,#46,GW252/13600,(2)停机状态,2,2025-11-22 10:02:05,2025-11-22 10:26:38,1473,0.41
110,L13,#46,GW252/13600,(1)停机过程,1,2025-11-22 10:01:12,2025-11-22 10:02:05,53,0.01
111,L13,#46,GW252/13600,(5)发电状态,5,2025-11-21 13:53:14,2025-11-22 10:01:12,72478,20.13
112,L13,#46,GW252/13600,(4)启机状态,4,2025-11-21 13:52:26,2025-11-21 13:53:14,48,0.01
113,L13,#46,GW252/13600,(3)待机状态,3,2025-11-21 13:51:49,2025-11-21 13:52:26,37,0.01
114,L13,#46,GW252/13600,(2)停机状态,2,2025-11-21 13:45:22,2025-11-21 13:51:49,387,0.11
115,L13,#46,GW252/13600,(1)停机过程,1,2025-11-21 13:44:25,2025-11-21 13:45:22,57,0.02
116,L13,#46,GW252/13600,(5)发电状态,5,2025-11-21 13:38:20,2025-11-21 13:44:25,365,0.1
117,L13,#46,GW252/13600,(4)启机状态,4,2025-11-21 13:37:32,2025-11-21 13:38:20,48,0.01
118,L13,#46,GW252/13600,(3)待机状态,3,2025-11-21 13:36:55,2025-11-21 13:37:32,37,0.01
119,L13,#46,GW252/13600,(2)停机状态,2,2025-11-21 13:27:25,2025-11-21 13:36:55,570,0.16
120,L13,#46,GW252/13600,(1)停机过程,1,2025-11-21 13:26:20,2025-11-21 13:27:25,65,0.02
121,L13,#46,GW252/13600,(5)发电状态,5,2025-11-21 13:14:26,2025-11-21 13:26:20,714,0.2
122,L13,#46,GW252/13600,(4)启机状态,4,2025-11-21 13:13:43,2025-11-21 13:14:26,43,0.01
123,L13,#46,GW252/13600,(3)待机状态,3,2025-11-21 13:13:04,2025-11-21 13:13:43,39,0.01
124,L13,#46,GW252/13600,(2)停机状态,2,2025-11-21 12:00:52,2025-11-21 13:13:04,4332,1.2
125,L13,#46,GW252/13600,(1)停机过程,1,2025-11-21 11:59:49,2025-11-21 12:00:52,63,0.02
126,L13,#46,GW252/13600,(5)发电状态,5,2025-11-18 00:46:51,2025-11-21 11:59:49,299578,83.22
127,L13,#46,GW252/13600,(4)启机状态,4,2025-11-18 00:45:39,2025-11-18 00:46:51,72,0.02
128,L13,#46,GW252/13600,(3)待机状态,3,2025-11-18 00:44:50,2025-11-18 00:45:39,49,0.01
129,L13,#46,GW252/13600,(2)停机状态,2,2025-11-17 23:44:37,2025-11-18 00:44:50,3613,1
130,L13,#46,GW252/13600,(1)停机过程,1,2025-11-17 23:43:33,2025-11-17 23:44:37,64,0.02
131,L13,#46,GW252/13600,(5)发电状态,5,2025-11-17 23:02:40,2025-11-17 23:43:33,2453,0.68
132,L13,#46,GW252/13600,(4)启机状态,4,2025-11-17 23:01:09,2025-11-17 23:02:40,91,0.03
133,L13,#46,GW252/13600,(3)待机状态,3,2025-11-17 22:58:36,2025-11-17 23:01:09,153,0.04
134,L13,#46,GW252/13600,(2)停机状态,2,2025-11-17 22:44:31,2025-11-17 22:58:36,845,0.23
135,L13,#46,GW252/13600,(1)停机过程,1,2025-11-17 22:43:27,2025-11-17 22:44:31,64,0.02
136,L13,#46,GW252/13600,(5)发电状态,5,2025-11-17 20:29:02,2025-11-17 22:43:27,8065,2.24
137,L13,#46,GW252/13600,(4)启机状态,4,2025-11-17 20:27:24,2025-11-17 20:29:02,98,0.03
138,L13,#46,GW252/13600,(3)待机状态,3,2025-11-17 20:26:29,2025-11-17 20:27:24,55,0.02
139,L13,#46,GW252/13600,(2)停机状态,2,2025-11-17 19:27:02,2025-11-17 20:26:29,3567,0.99
140,L13,#46,GW252/13600,(1)停机过程,1,2025-11-17 19:25:57,2025-11-17 19:27:02,65,0.02
141,L13,#46,GW252/13600,(5)发电状态,5,2025-11-17 19:00:46,2025-11-17 19:25:57,1511,0.42
142,L13,#46,GW252/13600,(4)启机状态,4,2025-11-17 18:59:17,2025-11-17 19:00:46,89,0.02
143,L13,#46,GW252/13600,(3)待机状态,3,2025-11-17 18:58:26,2025-11-17 18:59:17,51,0.01
144,L13,#46,GW252/13600,(2)停机状态,2,2025-11-17 18:51:37,2025-11-17 18:58:26,409,0.11
145,L13,#46,GW252/13600,(1)停机过程,1,2025-11-17 18:50:33,2025-11-17 18:51:37,64,0.02
146,L13,#46,GW252/13600,(5)发电状态,5,2025-11-16 15:24:54,2025-11-17 18:50:33,98739,27.43
147,L13,#46,GW252/13600,(4)启机状态,4,2025-11-16 15:24:10,2025-11-16 15:24:54,44,0.01
148,L13,#46,GW252/13600,(3)待机状态,3,2025-11-16 15:23:34,2025-11-16 15:24:10,36,0.01
149,L13,#46,GW252/13600,(2)停机状态,2,2025-11-16 13:45:55,2025-11-16 15:23:34,5859,1.63
150,L13,#46,GW252/13600,(1)停机过程,1,2025-11-16 13:45:00,2025-11-16 13:45:55,55,0.02
151,L13,#46,GW252/13600,(5)发电状态,5,2025-11-16 13:04:47,2025-11-16 13:45:00,2413,0.67
152,L13,#46,GW252/13600,(4)启机状态,4,2025-11-16 13:04:06,2025-11-16 13:04:47,41,0.01
153,L13,#46,GW252/13600,(3)待机状态,3,2025-11-16 13:03:29,2025-11-16 13:04:06,37,0.01
154,L13,#46,GW252/13600,(2)停机状态,2,2025-11-16 12:43:15,2025-11-16 13:03:29,1214,0.34
155,L13,#46,GW252/13600,(1)停机过程,1,2025-11-16 12:42:21,2025-11-16 12:43:15,54,0.02
156,L13,#46,GW252/13600,(5)发电状态,5,2025-11-15 13:38:36,2025-11-16 12:42:21,83025,23.06
157,L13,#46,GW252/13600,(4)启机状态,4,2025-11-15 13:37:57,2025-11-15 13:38:36,39,0.01
158,L13,#46,GW252/13600,(3)待机状态,3,2025-11-15 13:37:22,2025-11-15 13:37:57,35,0.01
159,L13,#46,GW252/13600,(2)停机状态,2,2025-11-15 11:36:58,2025-11-15 13:37:22,7224,2.01
160,L13,#46,GW252/13600,(1)停机过程,1,2025-11-15 11:36:03,2025-11-15 11:36:58,55,0.02
161,L13,#46,GW252/13600,(5)发电状态,5,2025-11-13 19:22:46,2025-11-15 11:36:03,144797,40.22
162,L13,#46,GW252/13600,(4)启机状态,4,2025-11-13 19:21:04,2025-11-13 19:22:46,102,0.03
163,L13,#46,GW252/13600,(3)待机状态,3,2025-11-13 17:17:12,2025-11-13 19:21:04,7432,2.06
164,L13,#46,GW252/13600,(2)停机状态,2,2025-11-13 17:16:46,2025-11-13 17:17:12,26,0.01
165,L13,#46,GW252/13600,(1)停机过程,1,2025-11-13 17:15:51,2025-11-13 17:16:46,55,0.02
166,L13,#46,GW252/13600,(5)发电状态,5,2025-11-13 16:51:53,2025-11-13 17:15:51,1438,0.4
167,L13,#46,GW252/13600,(4)启机状态,4,2025-11-13 16:49:42,2025-11-13 16:51:53,131,0.04
168,L13,#46,GW252/13600,(3)待机状态,3,2025-11-13 16:38:24,2025-11-13 16:49:42,678,0.19
169,L13,#46,GW252/13600,(2)停机状态,2,2025-11-13 16:38:23,2025-11-13 16:38:24,1,0
170,L13,#46,GW252/13600,(1)停机过程,1,2025-11-13 16:37:27,2025-11-13 16:38:23,56,0.02
171,L13,#46,GW252/13600,(5)发电状态,5,2025-11-12 21:09:59,2025-11-13 16:37:27,70048,19.46
172,L13,#46,GW252/13600,(4)启机状态,4,2025-11-12 21:08:32,2025-11-12 21:09:59,87,0.02
173,L13,#46,GW252/13600,(3)待机状态,3,2025-11-12 16:08:20,2025-11-12 21:08:32,18012,5
174,L13,#46,GW252/13600,(2)停机状态,2,2025-11-12 15:31:42,2025-11-12 16:08:20,2198,0.61
175,L13,#46,GW252/13600,(1)停机过程,1,2025-11-12 15:30:47,2025-11-12 15:31:42,55,0.02
176,L13,#46,GW252/13600,(5)发电状态,5,2025-11-12 13:51:03,2025-11-12 15:30:47,5984,1.66
177,L13,#46,GW252/13600,(4)启机状态,4,2025-11-12 13:48:38,2025-11-12 13:51:03,145,0.04
178,L13,#46,GW252/13600,(3)待机状态,3,2025-11-12 13:15:04,2025-11-12 13:48:38,2014,0.56
179,L13,#46,GW252/13600,(2)停机状态,2,2025-11-12 12:37:28,2025-11-12 13:15:04,2256,0.63
180,L13,#46,GW252/13600,(1)停机过程,1,2025-11-12 12:36:31,2025-11-12 12:37:28,57,0.02
181,L13,#46,GW252/13600,(5)发电状态,5,2025-11-11 15:44:16,2025-11-12 12:36:31,75135,20.87
182,L13,#46,GW252/13600,(4)启机状态,4,2025-11-11 15:42:24,2025-11-11 15:44:16,112,0.03
183,L13,#46,GW252/13600,(3)待机状态,3,2025-11-11 15:41:30,2025-11-11 15:42:24,54,0.02
184,L13,#46,GW252/13600,(2)停机状态,2,2025-11-11 14:47:23,2025-11-11 15:41:30,3247,0.9
185,L13,#46,GW252/13600,(1)停机过程,1,2025-11-11 14:46:25,2025-11-11 14:47:23,58,0.02
186,L13,#46,GW252/13600,(5)发电状态,5,2025-11-10 20:11:11,2025-11-11 14:46:25,66914,18.59
187,L13,#46,GW252/13600,(4)启机状态,4,2025-11-10 20:08:32,2025-11-10 20:11:11,159,0.04
188,L13,#46,GW252/13600,(3)待机状态,3,2025-11-10 19:27:41,2025-11-10 20:08:32,2451,0.68
189,L13,#46,GW252/13600,(2)停机状态,2,2025-11-10 18:29:49,2025-11-10 19:27:41,3472,0.96
190,L13,#46,GW252/13600,(1)停机过程,1,2025-11-10 18:28:53,2025-11-10 18:29:49,56,0.02
191,L13,#46,GW252/13600,(5)发电状态,5,2025-11-10 16:01:39,2025-11-10 18:28:53,8834,2.45
192,L13,#46,GW252/13600,(4)启机状态,4,2025-11-10 16:00:07,2025-11-10 16:01:39,92,0.03
193,L13,#46,GW252/13600,(3)待机状态,3,2025-11-10 15:59:14,2025-11-10 16:00:07,53,0.01
194,L13,#46,GW252/13600,(2)停机状态,2,2025-11-10 15:52:02,2025-11-10 15:59:14,432,0.12
195,L13,#46,GW252/13600,(1)停机过程,1,2025-11-10 15:50:58,2025-11-10 15:52:02,64,0.02
196,L13,#46,GW252/13600,(5)发电状态,5,2025-11-09 21:58:35,2025-11-10 15:50:58,64343,17.87
197,L13,#46,GW252/13600,(4)启机状态,4,2025-11-09 21:57:38,2025-11-09 21:58:35,57,0.02
198,L13,#46,GW252/13600,(3)待机状态,3,2025-11-09 21:56:51,2025-11-09 21:57:38,47,0.01
199,L13,#46,GW252/13600,(2)停机状态,2,2025-11-09 21:42:10,2025-11-09 21:56:51,881,0.24
200,L13,#46,GW252/13600,(1)停机过程,1,2025-11-09 21:40:57,2025-11-09 21:42:10,73,0.02
201,L13,#46,GW252/13600,(5)发电状态,5,2025-11-09 21:29:52,2025-11-09 21:40:57,665,0.18
202,L13,#46,GW252/13600,(4)启机状态,4,2025-11-09 21:28:12,2025-11-09 21:29:52,100,0.03
203,L13,#46,GW252/13600,(3)待机状态,3,2025-11-09 17:13:46,2025-11-09 21:28:12,15266,4.24
204,L13,#46,GW252/13600,(2)停机状态,2,2025-11-09 16:37:05,2025-11-09 17:13:46,2201,0.61
205,L13,#46,GW252/13600,(1)停机过程,1,2025-11-09 16:36:10,2025-11-09 16:37:05,55,0.02
206,L13,#46,GW252/13600,(5)发电状态,5,2025-11-09 15:42:47,2025-11-09 16:36:10,3203,0.89
207,L13,#46,GW252/13600,(4)启机状态,4,2025-11-09 15:40:08,2025-11-09 15:42:47,159,0.04
208,L13,#46,GW252/13600,(3)待机状态,3,2025-11-09 13:55:07,2025-11-09 15:40:08,6301,1.75
209,L13,#46,GW252/13600,(2)停机状态,2,2025-11-09 13:53:00,2025-11-09 13:55:07,127,0.04
210,L13,#46,GW252/13600,(1)停机过程,1,2025-11-09 13:52:06,2025-11-09 13:53:00,54,0.02
211,L13,#46,GW252/13600,(5)发电状态,5,2025-11-09 11:48:37,2025-11-09 13:52:06,7409,2.06
212,L13,#46,GW252/13600,(4)启机状态,4,2025-11-09 11:47:07,2025-11-09 11:48:37,90,0.03
213,L13,#46,GW252/13600,(3)待机状态,3,2025-11-09 11:46:14,2025-11-09 11:47:07,53,0.01
214,L13,#46,GW252/13600,(2)停机状态,2,2025-11-09 11:13:57,2025-11-09 11:46:14,1937,0.54
215,L13,#46,GW252/13600,(1)停机过程,1,2025-11-09 11:12:53,2025-11-09 11:13:57,64,0.02
216,L13,#46,GW252/13600,(5)发电状态,5,2025-11-09 10:05:30,2025-11-09 11:12:53,4043,1.12
217,L13,#46,GW252/13600,(4)启机状态,4,2025-11-09 10:03:26,2025-11-09 10:05:30,124,0.03
218,L13,#46,GW252/13600,(3)待机状态,3,2025-11-09 09:58:26,2025-11-09 10:03:26,300,0.08
219,L13,#46,GW252/13600,(2)停机状态,2,2025-11-09 09:31:57,2025-11-09 09:58:26,1589,0.44
220,L13,#46,GW252/13600,(1)停机过程,1,2025-11-09 09:30:59,2025-11-09 09:31:57,58,0.02
221,L13,#46,GW252/13600,(5)发电状态,5,2025-11-06 21:11:29,2025-11-09 09:30:59,217170,60.33
222,L13,#46,GW252/13600,(4)启机状态,4,2025-11-06 21:10:50,2025-11-06 21:11:29,39,0.01
223,L13,#46,GW252/13600,(3)待机状态,3,2025-11-06 21:10:13,2025-11-06 21:10:50,37,0.01
224,L13,#46,GW252/13600,(2)停机状态,2,2025-11-06 20:37:26,2025-11-06 21:10:13,1967,0.55
225,L13,#46,GW252/13600,(1)停机过程,1,2025-11-06 20:37:16,2025-11-06 20:37:26,10,0
226,L13,#46,GW252/13600,(9)维护状态,9,2025-11-06 11:36:00,2025-11-06 20:37:16,32476,9.02
227,L13,#46,GW252/13600,(2)停机状态,2,2025-10-28 13:40:06,2025-11-06 11:36:00,770154,213.93
228,L13,#46,GW252/13600,(2)停机状态,2,2025-10-20 15:24:50,2025-10-28 13:40:06,684916,190.25
229,L13,#46,GW252/13600,(1)停机过程,1,2025-10-20 15:24:40,2025-10-20 15:24:50,10,0
230,L13,#46,GW252/13600,(9)维护状态,9,2025-10-20 15:24:16,2025-10-20 15:24:40,24,0.01
231,L13,#46,GW252/13600,(2)停机状态,2,2025-10-20 15:23:25,2025-10-20 15:24:16,51,0.01
232,L13,#46,GW252/13600,(0)初始化,0,2025-10-20 15:22:11,2025-10-20 15:23:25,74,0.02
233,L13,#46,GW252/13600,(9)维护状态,9,2025-10-20 15:20:31,2025-10-20 15:22:11,100,0.03
234,L13,#46,GW252/13600,(2)停机状态,2,2025-10-15 20:18:17,2025-10-20 15:20:31,414134,115.04
235,L13,#46,GW252/13600,(1)停机过程,1,2025-10-15 20:18:08,2025-10-15 20:18:17,9,0
236,L13,#46,GW252/13600,(9)维护状态,9,2025-10-15 15:59:51,2025-10-15 20:18:08,15497,4.3
237,L13,#46,GW252/13600,(2)停机状态,2,2025-10-13 12:42:34,2025-10-15 15:59:51,184637,51.29
238,L13,#46,GW252/13600,(1)停机过程,1,2025-10-13 12:42:24,2025-10-13 12:42:34,10,0
239,L13,#46,GW252/13600,(9)维护状态,9,2025-10-07 10:42:01,2025-10-13 12:42:24,525623,146.01
