设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
57,L10,#74,GW252/13600,(4)启机状态,4,2025-11-23 13:17:28,2025-11-23 13:18:27,59,0.02
58,L10,#74,GW252/13600,(3)待机状态,3,2025-11-23 13:16:46,2025-11-23 13:17:28,42,0.01
59,L10,#74,GW252/13600,(2)停机状态,2,2025-11-23 13:07:19,2025-11-23 13:16:46,567,0.16
60,L10,#74,GW252/13600,(1)停机过程,1,2025-11-23 13:06:17,2025-11-23 13:07:19,62,0.02
61,L10,#74,GW252/13600,(5)发电状态,5,2025-11-23 13:03:45,2025-11-23 13:06:17,152,0.04
62,L10,#74,GW252/13600,(4)启机状态,4,2025-11-23 13:02:46,2025-11-23 13:03:45,59,0.02
63,L10,#74,GW252/13600,(3)待机状态,3,2025-11-23 13:02:01,2025-11-23 13:02:46,45,0.01
64,L10,#74,GW252/13600,(2)停机状态,2,2025-11-23 12:58:09,2025-11-23 13:02:01,232,0.06
65,L10,#74,GW252/13600,(1)停机过程,1,2025-11-23 12:57:08,2025-11-23 12:58:09,61,0.02
66,L10,#74,GW252/13600,(5)发电状态,5,2025-11-23 12:53:55,2025-11-23 12:57:08,193,0.05
67,L10,#74,GW252/13600,(4)启机状态,4,2025-11-23 12:52:55,2025-11-23 12:53:55,60,0.02
68,L10,#74,GW252/13600,(3)待机状态,3,2025-11-23 12:52:10,2025-11-23 12:52:55,45,0.01
69,L10,#74,GW252/13600,(2)停机状态,2,2025-11-23 12:48:29,2025-11-23 12:52:10,221,0.06
70,L10,#74,GW252/13600,(1)停机过程,1,2025-11-23 12:47:28,2025-11-23 12:48:29,61,0.02
71,L10,#74,GW252/13600,(5)发电状态,5,2025-11-23 11:38:31,2025-11-23 12:47:28,4137,1.15
72,L10,#74,GW252/13600,(4)启机状态,4,2025-11-23 11:37:41,2025-11-23 11:38:31,50,0.01
73,L10,#74,GW252/13600,(3)待机状态,3,2025-11-23 11:37:00,2025-11-23 11:37:41,41,0.01
74,L10,#74,GW252/13600,(2)停机状态,2,2025-11-23 11:36:59,2025-11-23 11:37:00,1,0
75,L10,#74,GW252/13600,(1)停机过程,1,2025-11-23 11:36:02,2025-11-23 11:36:59,57,0.02
76,L10,#74,GW252/13600,(5)发电状态,5,2025-11-21 14:47:22,2025-11-23 11:36:02,161320,44.81
77,L10,#74,GW252/13600,(4)启机状态,4,2025-11-21 14:46:34,2025-11-21 14:47:22,48,0.01
78,L10,#74,GW252/13600,(3)待机状态,3,2025-11-21 14:45:56,2025-11-21 14:46:34,38,0.01
79,L10,#74,GW252/13600,(2)停机状态,2,2025-11-21 14:07:16,2025-11-21 14:45:56,2320,0.64
80,L10,#74,GW252/13600,(1)停机过程,1,2025-11-21 14:06:19,2025-11-21 14:07:16,57,0.02
81,L10,#74,GW252/13600,(5)发电状态,5,2025-11-21 13:53:24,2025-11-21 14:06:19,775,0.22
82,L10,#74,GW252/13600,(4)启机状态,4,2025-11-21 13:52:40,2025-11-21 13:53:24,44,0.01
83,L10,#74,GW252/13600,(3)待机状态,3,2025-11-21 13:52:01,2025-11-21 13:52:40,39,0.01
84,L10,#74,GW252/13600,(2)停机状态,2,2025-11-21 13:27:17,2025-11-21 13:52:01,1484,0.41
85,L10,#74,GW252/13600,(1)停机过程,1,2025-11-21 13:26:20,2025-11-21 13:27:17,57,0.02
86,L10,#74,GW252/13600,(5)发电状态,5,2025-11-21 13:14:27,2025-11-21 13:26:20,713,0.2
87,L10,#74,GW252/13600,(4)启机状态,4,2025-11-21 13:13:41,2025-11-21 13:14:27,46,0.01
88,L10,#74,GW252/13600,(3)待机状态,3,2025-11-21 13:13:05,2025-11-21 13:13:41,36,0.01
89,L10,#74,GW252/13600,(2)停机状态,2,2025-11-21 12:00:44,2025-11-21 13:13:05,4341,1.21
90,L10,#74,GW252/13600,(1)停机过程,1,2025-11-21 11:59:50,2025-11-21 12:00:44,54,0.02
91,L10,#74,GW252/13600,(5)发电状态,5,2025-11-17 20:50:25,2025-11-21 11:59:50,313765,87.16
92,L10,#74,GW252/13600,(4)启机状态,4,2025-11-17 20:48:42,2025-11-17 20:50:25,103,0.03
93,L10,#74,GW252/13600,(3)待机状态,3,2025-11-17 20:47:36,2025-11-17 20:48:42,66,0.02
94,L10,#74,GW252/13600,(2)停机状态,2,2025-11-17 19:27:01,2025-11-17 20:47:36,4835,1.34
95,L10,#74,GW252/13600,(1)停机过程,1,2025-11-17 19:25:57,2025-11-17 19:27:01,64,0.02
96,L10,#74,GW252/13600,(5)发电状态,5,2025-11-16 14:28:18,2025-11-17 19:25:57,104259,28.96
97,L10,#74,GW252/13600,(4)启机状态,4,2025-11-16 14:27:38,2025-11-16 14:28:18,40,0.01
98,L10,#74,GW252/13600,(3)待机状态,3,2025-11-16 14:27:03,2025-11-16 14:27:38,35,0.01
99,L10,#74,GW252/13600,(2)停机状态,2,2025-11-16 13:45:55,2025-11-16 14:27:03,2468,0.69
100,L10,#74,GW252/13600,(1)停机过程,1,2025-11-16 13:45:00,2025-11-16 13:45:55,55,0.02
101,L10,#74,GW252/13600,(5)发电状态,5,2025-11-16 13:04:54,2025-11-16 13:45:00,2406,0.67
102,L10,#74,GW252/13600,(4)启机状态,4,2025-11-16 13:04:15,2025-11-16 13:04:54,39,0.01
103,L10,#74,GW252/13600,(3)待机状态,3,2025-11-16 13:03:40,2025-11-16 13:04:15,35,0.01
104,L10,#74,GW252/13600,(2)停机状态,2,2025-11-16 12:43:17,2025-11-16 13:03:40,1223,0.34
105,L10,#74,GW252/13600,(1)停机过程,1,2025-11-16 12:42:22,2025-11-16 12:43:17,55,0.02
106,L10,#74,GW252/13600,(5)发电状态,5,2025-11-15 13:22:22,2025-11-16 12:42:22,84000,23.33
107,L10,#74,GW252/13600,(4)启机状态,4,2025-11-15 13:21:42,2025-11-15 13:22:22,40,0.01
108,L10,#74,GW252/13600,(3)待机状态,3,2025-11-15 13:21:06,2025-11-15 13:21:42,36,0.01
109,L10,#74,GW252/13600,(2)停机状态,2,2025-11-15 11:59:07,2025-11-15 13:21:06,4919,1.37
110,L10,#74,GW252/13600,(1)停机过程,1,2025-11-15 11:58:09,2025-11-15 11:59:07,58,0.02
111,L10,#74,GW252/13600,(5)发电状态,5,2025-11-13 19:03:12,2025-11-15 11:58:09,147297,40.92
112,L10,#74,GW252/13600,(4)启机状态,4,2025-11-13 18:59:26,2025-11-13 19:03:12,226,0.06
113,L10,#74,GW252/13600,(3)待机状态,3,2025-11-13 16:00:09,2025-11-13 18:59:26,10757,2.99
114,L10,#74,GW252/13600,(2)停机状态,2,2025-11-13 15:22:28,2025-11-13 16:00:09,2261,0.63
115,L10,#74,GW252/13600,(1)停机过程,1,2025-11-13 15:21:33,2025-11-13 15:22:28,55,0.02
116,L10,#74,GW252/13600,(5)发电状态,5,2025-11-12 20:52:44,2025-11-13 15:21:33,66529,18.48
117,L10,#74,GW252/13600,(4)启机状态,4,2025-11-12 20:51:50,2025-11-12 20:52:44,54,0.02
118,L10,#74,GW252/13600,(3)待机状态,3,2025-11-12 16:40:43,2025-11-12 20:51:50,15067,4.19
119,L10,#74,GW252/13600,(2)停机状态,2,2025-11-12 16:03:03,2025-11-12 16:40:43,2260,0.63
120,L10,#74,GW252/13600,(1)停机过程,1,2025-11-12 16:02:08,2025-11-12 16:03:03,55,0.02
121,L10,#74,GW252/13600,(5)发电状态,5,2025-11-12 13:48:52,2025-11-12 16:02:08,7996,2.22
122,L10,#74,GW252/13600,(4)启机状态,4,2025-11-12 13:46:42,2025-11-12 13:48:52,130,0.04
123,L10,#74,GW252/13600,(3)待机状态,3,2025-11-12 13:33:12,2025-11-12 13:46:42,810,0.23
124,L10,#74,GW252/13600,(2)停机状态,2,2025-11-12 12:56:35,2025-11-12 13:33:12,2197,0.61
125,L10,#74,GW252/13600,(1)停机过程,1,2025-11-12 12:55:39,2025-11-12 12:56:35,56,0.02
126,L10,#74,GW252/13600,(5)发电状态,5,2025-11-10 20:45:17,2025-11-12 12:55:39,144622,40.17
127,L10,#74,GW252/13600,(4)启机状态,4,2025-11-10 20:43:24,2025-11-10 20:45:17,113,0.03
128,L10,#74,GW252/13600,(3)待机状态,3,2025-11-10 19:19:04,2025-11-10 20:43:24,5060,1.41
129,L10,#74,GW252/13600,(2)停机状态,2,2025-11-10 18:47:43,2025-11-10 19:19:04,1881,0.52
130,L10,#74,GW252/13600,(1)停机过程,1,2025-11-10 18:46:45,2025-11-10 18:47:43,58,0.02
131,L10,#74,GW252/13600,(5)发电状态,5,2025-11-10 16:01:41,2025-11-10 18:46:45,9904,2.75
132,L10,#74,GW252/13600,(4)启机状态,4,2025-11-10 16:00:03,2025-11-10 16:01:41,98,0.03
133,L10,#74,GW252/13600,(3)待机状态,3,2025-11-10 15:59:14,2025-11-10 16:00:03,49,0.01
134,L10,#74,GW252/13600,(2)停机状态,2,2025-11-10 15:52:02,2025-11-10 15:59:14,432,0.12
135,L10,#74,GW252/13600,(1)停机过程,1,2025-11-10 15:50:58,2025-11-10 15:52:02,64,0.02
136,L10,#74,GW252/13600,(5)发电状态,5,2025-11-09 21:23:16,2025-11-10 15:50:58,66462,18.46
137,L10,#74,GW252/13600,(4)启机状态,4,2025-11-09 21:21:31,2025-11-09 21:23:16,105,0.03
138,L10,#74,GW252/13600,(3)待机状态,3,2025-11-09 16:36:08,2025-11-09 21:21:31,17123,4.76
139,L10,#74,GW252/13600,(2)停机状态,2,2025-11-09 16:30:32,2025-11-09 16:36:08,336,0.09
140,L10,#74,GW252/13600,(1)停机过程,1,2025-11-09 16:29:36,2025-11-09 16:30:32,56,0.02
141,L10,#74,GW252/13600,(5)发电状态,5,2025-11-09 15:36:25,2025-11-09 16:29:36,3191,0.89
142,L10,#74,GW252/13600,(4)启机状态,4,2025-11-09 15:34:25,2025-11-09 15:36:25,120,0.03
143,L10,#74,GW252/13600,(3)待机状态,3,2025-11-09 14:45:04,2025-11-09 15:34:25,2961,0.82
144,L10,#74,GW252/13600,(2)停机状态,2,2025-11-09 14:07:25,2025-11-09 14:45:04,2259,0.63
145,L10,#74,GW252/13600,(1)停机过程,1,2025-11-09 14:06:28,2025-11-09 14:07:25,57,0.02
146,L10,#74,GW252/13600,(5)发电状态,5,2025-11-09 11:58:49,2025-11-09 14:06:28,7659,2.13
147,L10,#74,GW252/13600,(4)启机状态,4,2025-11-09 11:57:28,2025-11-09 11:58:49,81,0.02
148,L10,#74,GW252/13600,(3)待机状态,3,2025-11-09 11:56:40,2025-11-09 11:57:28,48,0.01
149,L10,#74,GW252/13600,(2)停机状态,2,2025-11-09 11:49:40,2025-11-09 11:56:40,420,0.12
150,L10,#74,GW252/13600,(1)停机过程,1,2025-11-09 11:48:36,2025-11-09 11:49:40,64,0.02
151,L10,#74,GW252/13600,(5)发电状态,5,2025-11-06 21:58:49,2025-11-09 11:48:36,222587,61.83
152,L10,#74,GW252/13600,(4)启机状态,4,2025-11-06 21:58:09,2025-11-06 21:58:49,40,0.01
153,L10,#74,GW252/13600,(3)待机状态,3,2025-11-06 21:57:33,2025-11-06 21:58:09,36,0.01
154,L10,#74,GW252/13600,(2)停机状态,2,2025-11-06 20:37:52,2025-11-06 21:57:33,4781,1.33
155,L10,#74,GW252/13600,(1)停机过程,1,2025-11-06 20:37:42,2025-11-06 20:37:52,10,0
156,L10,#74,GW252/13600,(9)维护状态,9,2025-11-06 12:37:31,2025-11-06 20:37:42,28811,8
157,L10,#74,GW252/13600,(2)停机状态,2,2025-10-28 13:40:06,2025-11-06 12:37:31,773845,214.96
158,L10,#74,GW252/13600,(2)停机状态,2,2025-10-20 11:55:35,2025-10-28 13:40:06,697471,193.74
159,L10,#74,GW252/13600,(1)停机过程,1,2025-10-20 11:55:25,2025-10-20 11:55:35,10,0
160,L10,#74,GW252/13600,(9)维护状态,9,2025-10-20 11:54:10,2025-10-20 11:55:25,75,0.02
161,L10,#74,GW252/13600,(2)停机状态,2,2025-10-20 10:07:00,2025-10-20 11:54:10,6430,1.79
162,L10,#74,GW252/13600,(1)停机过程,1,2025-10-20 10:06:50,2025-10-20 10:07:00,10,0
163,L10,#74,GW252/13600,(9)维护状态,9,2025-10-20 10:05:35,2025-10-20 10:06:50,75,0.02
164,L10,#74,GW252/13600,(2)停机状态,2,2025-10-20 10:01:45,2025-10-20 10:05:35,230,0.06
165,L10,#74,GW252/13600,(1)停机过程,1,2025-10-20 10:01:40,2025-10-20 10:01:45,5,0
166,L10,#74,GW252/13600,(9)维护状态,9,2025-10-20 09:58:24,2025-10-20 10:01:40,196,0.05
167,L10,#74,GW252/13600,(2)停机状态,2,2025-10-15 16:15:49,2025-10-20 09:58:24,409355,113.71
168,L10,#74,GW252/13600,(1)停机过程,1,2025-10-15 16:15:40,2025-10-15 16:15:49,9,0
169,L10,#74,GW252/13600,(9)维护状态,9,2025-10-15 15:11:35,2025-10-15 16:15:40,3845,1.07
170,L10,#74,GW252/13600,(2)停机状态,2,2025-10-15 14:36:35,2025-10-15 15:11:35,2100,0.58
171,L10,#74,GW252/13600,(1)停机过程,1,2025-10-15 14:36:25,2025-10-15 14:36:35,10,0
172,L10,#74,GW252/13600,(9)维护状态,9,2025-10-14 21:31:33,2025-10-15 14:36:25,61492,17.08
173,L10,#74,GW252/13600,(2)停机状态,2,2025-10-14 21:30:17,2025-10-14 21:31:33,76,0.02
174,L10,#74,GW252/13600,(1)停机过程,1,2025-10-14 21:30:07,2025-10-14 21:30:17,10,0
175,L10,#74,GW252/13600,(9)维护状态,9,2025-10-14 18:05:51,2025-10-14 21:30:07,12256,3.4
176,L10,#74,GW252/13600,(1)停机过程,1,2025-10-14 18:00:31,2025-10-14 18:05:51,320,0.09
177,L10,#74,GW252/13600,(9)维护状态,9,2025-10-14 12:48:51,2025-10-14 18:00:31,18700,5.19
178,L10,#74,GW252/13600,(2)停机状态,2,2025-10-06 23:07:33,2025-10-14 12:48:51,654078,181.69
179,L10,#74,GW252/13600,(1)停机过程,1,2025-10-06 23:07:23,2025-10-06 23:07:33,10,0
180,L10,#74,GW252/13600,(9)维护状态,9,2025-10-06 13:00:18,2025-10-06 23:07:23,36425,10.12
181,L10,#74,GW252/13600,(2)停机状态,2,2025-10-05 03:06:39,2025-10-06 13:00:18,122019,33.89
182,L10,#74,GW252/13600,(1)停机过程,1,2025-10-05 03:05:49,2025-10-05 03:06:39,50,0.01
183,L10,#74,GW252/13600,(5)发电状态,5,2025-10-05 01:57:50,2025-10-05 03:05:49,4079,1.13
184,L10,#74,GW252/13600,(4)启机状态,4,2025-10-05 01:57:14,2025-10-05 01:57:50,36,0.01
185,L10,#74,GW252/13600,(3)待机状态,3,2025-10-05 01:56:43,2025-10-05 01:57:14,31,0.01
186,L10,#74,GW252/13600,(2)停机状态,2,2025-10-05 01:35:10,2025-10-05 01:56:43,1293,0.36
187,L10,#74,GW252/13600,(1)停机过程,1,2025-10-05 01:34:22,2025-10-05 01:35:10,48,0.01
188,L10,#74,GW252/13600,(5)发电状态,5,2025-10-04 18:59:44,2025-10-05 01:34:22,23678,6.58
189,L10,#74,GW252/13600,(4)启机状态,4,2025-10-04 18:59:02,2025-10-04 18:59:44,42,0.01
190,L10,#74,GW252/13600,(3)待机状态,3,2025-10-04 18:58:25,2025-10-04 18:59:02,37,0.01
191,L10,#74,GW252/13600,(2)停机状态,2,2025-10-04 18:27:46,2025-10-04 18:58:25,1839,0.51
192,L10,#74,GW252/13600,(1)停机过程,1,2025-10-04 18:26:47,2025-10-04 18:27:46,59,0.02
193,L10,#74,GW252/13600,(5)发电状态,5,2025-10-04 18:23:24,2025-10-04 18:26:47,203,0.06
194,L10,#74,GW252/13600,(4)启机状态,4,2025-10-04 18:22:49,2025-10-04 18:23:24,35,0.01
195,L10,#74,GW252/13600,(3)待机状态,3,2025-10-04 18:20:12,2025-10-04 18:22:49,157,0.04
196,L10,#74,GW252/13600,(2)停机状态,2,2025-10-04 18:14:34,2025-10-04 18:20:12,338,0.09
197,L10,#74,GW252/13600,(1)停机过程,1,2025-10-04 18:14:03,2025-10-04 18:14:34,31,0.01
198,L10,#74,GW252/13600,(3)待机状态,3,2025-10-04 18:12:11,2025-10-04 18:14:03,112,0.03
199,L10,#74,GW252/13600,(2)停机状态,2,2025-10-04 18:06:34,2025-10-04 18:12:11,337,0.09
200,L10,#74,GW252/13600,(1)停机过程,1,2025-10-04 18:05:40,2025-10-04 18:06:34,54,0.02
201,L10,#74,GW252/13600,(5)发电状态,5,2025-10-04 17:16:25,2025-10-04 18:05:40,2955,0.82
202,L10,#74,GW252/13600,(4)启机状态,4,2025-10-04 17:11:40,2025-10-04 17:16:25,285,0.08
203,L10,#74,GW252/13600,(3)待机状态,3,2025-10-04 13:57:07,2025-10-04 17:11:40,11673,3.24
204,L10,#74,GW252/13600,(2)停机状态,2,2025-10-04 13:55:59,2025-10-04 13:57:07,68,0.02
205,L10,#74,GW252/13600,(1)停机过程,1,2025-10-04 13:55:03,2025-10-04 13:55:59,56,0.02
206,L10,#74,GW252/13600,(5)发电状态,5,2025-10-04 09:50:29,2025-10-04 13:55:03,14674,4.08
207,L10,#74,GW252/13600,(4)启机状态,4,2025-10-04 09:49:27,2025-10-04 09:50:29,62,0.02
208,L10,#74,GW252/13600,(3)待机状态,3,2025-10-04 09:48:38,2025-10-04 09:49:27,49,0.01
209,L10,#74,GW252/13600,(2)停机状态,2,2025-10-04 08:40:57,2025-10-04 09:48:38,4061,1.13
210,L10,#74,GW252/13600,(1)停机过程,1,2025-10-04 08:40:47,2025-10-04 08:40:57,10,0
211,L10,#74,GW252/13600,(9)维护状态,9,2025-10-04 08:08:54,2025-10-04 08:40:47,1913,0.53
212,L10,#74,GW252/13600,(2)停机状态,2,2025-10-04 08:07:32,2025-10-04 08:08:54,82,0.02
213,L10,#74,GW252/13600,(1)停机过程,1,2025-10-04 08:06:32,2025-10-04 08:07:32,60,0.02
214,L10,#74,GW252/13600,(5)发电状态,5,2025-10-04 07:46:07,2025-10-04 08:06:32,1225,0.34
215,L10,#74,GW252/13600,(4)启机状态,4,2025-10-04 07:44:00,2025-10-04 07:46:07,127,0.04
216,L10,#74,GW252/13600,(3)待机状态,3,2025-10-04 02:31:15,2025-10-04 07:44:00,18765,5.21
217,L10,#74,GW252/13600,(2)停机状态,2,2025-10-04 01:54:37,2025-10-04 02:31:15,2198,0.61
218,L10,#74,GW252/13600,(1)停机过程,1,2025-10-04 01:53:41,2025-10-04 01:54:37,56,0.02
219,L10,#74,GW252/13600,(5)发电状态,5,2025-10-03 08:10:03,2025-10-04 01:53:41,63818,17.73
220,L10,#74,GW252/13600,(4)启机状态,4,2025-10-03 08:09:07,2025-10-03 08:10:03,56,0.02
221,L10,#74,GW252/13600,(3)待机状态,3,2025-10-03 08:08:18,2025-10-03 08:09:07,49,0.01
222,L10,#74,GW252/13600,(2)停机状态,2,2025-10-03 08:06:23,2025-10-03 08:08:18,115,0.03
223,L10,#74,GW252/13600,(1)停机过程,1,2025-10-03 08:06:13,2025-10-03 08:06:23,10,0
224,L10,#74,GW252/13600,(9)维护状态,9,2025-10-02 14:47:19,2025-10-03 08:06:13,62334,17.32
225,L10,#74,GW252/13600,(9)维护状态,9,2025-09-24 10:52:47,2025-10-02 14:47:19,705272,195.91
226,L10,#74,GW252/13600,(2)停机状态,2,2025-09-24 10:52:32,2025-09-24 10:52:47,15,0
227,L10,#74,GW252/13600,(1)停机过程,1,2025-09-24 10:52:26,2025-09-24 10:52:32,6,0
228,L10,#74,GW252/13600,(9)维护状态,9,2025-09-24 10:33:58,2025-09-24 10:52:26,1108,0.31
229,L10,#74,GW252/13600,(2)停机状态,2,2025-09-23 16:56:34,2025-09-24 10:33:58,63444,17.62
230,L10,#74,GW252/13600,(1)停机过程,1,2025-09-23 16:55:32,2025-09-23 16:56:34,62,0.02
231,L10,#74,GW252/13600,(5)发电状态,5,2025-09-22 22:16:29,2025-09-23 16:55:32,67143,18.65
232,L10,#74,GW252/13600,(4)启机状态,4,2025-09-22 22:14:42,2025-09-22 22:16:29,107,0.03
233,L10,#74,GW252/13600,(3)待机状态,3,2025-09-22 17:48:24,2025-09-22 22:14:42,15978,4.44
234,L10,#74,GW252/13600,(2)停机状态,2,2025-09-22 17:45:23,2025-09-22 17:48:24,181,0.05
235,L10,#74,GW252/13600,(1)停机过程,1,2025-09-22 17:44:26,2025-09-22 17:45:23,57,0.02
236,L10,#74,GW252/13600,(5)发电状态,5,2025-09-22 11:41:48,2025-09-22 17:44:26,21758,6.04
237,L10,#74,GW252/13600,(4)启机状态,4,2025-09-22 11:40:23,2025-09-22 11:41:48,85,0.02
238,L10,#74,GW252/13600,(3)待机状态,3,2025-09-22 11:29:16,2025-09-22 11:40:23,667,0.19
239,L10,#74,GW252/13600,(2)停机状态,2,2025-09-22 11:27:54,2025-09-22 11:29:16,82,0.02
